season,round,driver,position,q1_time,q2_time,q3_time
2026,1,Lando Norris,1,1:17.982,1:17.410,1:16.944
2026,1,Max Verstappen,2,1:18.041,1:17.532,1:17.021
2026,1,Charles Leclerc,3,1:18.110,1:17.601,1:17.087
2026,1,Oscar Piastri,4,1:18.155,1:17.644,1:17.112
2026,1,George Russell,5,1:18.189,1:17.688,1:17.180
2026,1,Lewis Hamilton,6,1:18.244,1:17.700,1:17.235
2026,1,Kimi Antonelli,7,1:18.301,1:17.755,1:17.299
2026,1,Alex Albon,8,1:18.364,1:17.801,1:17.344
2026,1,Carlos Sainz,9,1:18.401,1:17.852,1:17.380
2026,1,Fernando Alonso,10,1:18.455,1:17.910,1:17.444
2026,1,Isack Hadjar,11,1:18.510,1:18.001,
2026,1,Liam Lawson,12,1:18.566,1:18.055,
2026,1,Esteban Ocon,13,1:18.599,1:18.088,
2026,1,Oliver Bearman,14,1:18.640,1:18.141,
2026,1,Pierre Gasly,15,1:18.692,1:18.199,
2026,1,Franco Colapinto,16,1:18.744,,
2026,1,Nico Hulkenberg,17,1:18.801,,
2026,1,Gabriel Bortoleto,18,1:18.855,,
2026,1,Lance Stroll,19,1:18.910,,
2026,1,Sergio Perez,20,1:18.955,,
2026,1,Valtteri Bottas,21,1:19.022,,
2026,1,Arvid Lindblad,22,1:19.101,,
