season,round,driver,position,points,fastest_lap_rank,grid,laps,status
2026,1,Max Verstappen,1,25,,2,57,Finished
2026,1,Lando Norris,2,18,1,1,57,Finished
2026,1,Charles Leclerc,3,15,,3,57,Finished
2026,1,Oscar Piastri,4,12,,4,57,Finished
2026,1,George Russell,5,10,,5,57,Finished
2026,1,Lewis Hamilton,6,8,,6,57,Finished
2026,1,Fernando Alonso,7,6,,10,57,Finished
2026,1,Kimi Antonelli,8,4,,7,57,Finished
2026,1,Carlos Sainz,9,2,,9,57,Finished
2026,1,Alex Albon,10,1,,8,57,Finished
2026,1,Isack Hadjar,11,0,,11,57,Finished
2026,1,Liam Lawson,12,0,,12,57,Finished
2026,1,Esteban Ocon,13,0,,13,57,Finished
2026,1,Oliver Bearman,14,0,,14,57,Finished
2026,1,Nico Hulkenberg,15,0,,17,57,Finished
2026,1,Gabriel Bortoleto,16,0,,18,57,Finished
2026,1,Pierre Gasly,17,0,,15,57,Finished
2026,1,Franco Colapinto,18,0,,16,57,Finished
2026,1,Lance Stroll,19,0,,19,56,Finished
2026,1,Sergio Perez,20,0,,20,56,Finished
2026,1,Valtteri Bottas,21,0,,21,55,Finished
2026,1,Arvid Lindblad,22,0,,22,41,Accident
